Disclaimer: I extracted this by injecting printing statements in the P-Chain code. There is no warranty for accuracy and it is all your responsibility to use this data.,,,,,
Tx ID,Address,Reward Type,nAVAX,Node,Time
2uSeARDHDpap9if74KMYt89FXAQbmK3qYWinB81E9pbdCuN5EN,P-avax1py962uk6xfxg6zsqecsjj39ucqqjsdm08cvlz7,delegatee,42501168,NodeID-ETgozpV9KXjjaefRjftgpbEXB4YoAwgEF,2020-11-22T19:00:19Z
# block,231217,,,,
4rGa7oUvBC2WvVFaVzgbFM4cHTex8ZxGhu3XcBho2C9jeATkT,P-avax1fs4h7px5fytz8cjwdav0rdt0srnfsg4tn7wj5z,delegator,2099229548,NodeID-CBSjTYfqGNr2moiZa42yosg2THnnQC1hy,2020-11-22T19:00:45Z
4rGa7oUvBC2WvVFaVzgbFM4cHTex8ZxGhu3XcBho2C9jeATkT,P-avax1t3l9mtjw02c0ajltftyurnd47ktgdwcnafmylp,delegatee,42841420,NodeID-CBSjTYfqGNr2moiZa42yosg2THnnQC1hy,2020-11-22T19:00:45Z
# block,231221,,,,
2itRWnWzBKyS4yjrjvNihVAizX6djPbMB3bFbzR38WbcuCEiMU,P-avax1fs4h7px5fytz8cjwdav0rdt0srnfsg4tn7wj5z,delegator,2082920803,NodeID-EbTrXgjVzpZMzehUeEFpmvq9K1rjBNGYC,2020-11-22T19:00:52Z
2itRWnWzBKyS4yjrjvNihVAizX6djPbMB3bFbzR38WbcuCEiMU,P-avax1wepyxgtvcqrrcfqvnwjuy92elt35rjt4udmlea,delegatee,42508588,NodeID-EbTrXgjVzpZMzehUeEFpmvq9K1rjBNGYC,2020-11-22T19:00:52Z
# block,231225,,,,
tFqtgdKjSfCDxKxgsDXYUN2sm5mjXEPPR2pVe2Y9oMUi8WoBk,P-avax13k0d9s3c6yun56la7nr6t5l9v7q0z7xvlgteas,delegator,18341353692,NodeID-HpEw7munmgQtTNd8PWqp8T4GNU738Jvc2,2020-11-22T19:06:10Z
tFqtgdKjSfCDxKxgsDXYUN2sm5mjXEPPR2pVe2Y9oMUi8WoBk,P-avax12sgzrnp4yuw00yr9mmgp9h4hvuptauarz3yux6,delegatee,374313341,NodeID-HpEw7munmgQtTNd8PWqp8T4GNU738Jvc2,2020-11-22T19:06:10Z
# block,231227,,,,
2aPLJ4NC7y73eEkw4WAxsPjPrdH4JQdJwiK8hNnyh73mGWTxJR,P-avax13k0d9s3c6yun56la7nr6t5l9v7q0z7xvlgteas,delegator,18341899079,NodeID-HpEw7munmgQtTNd8PWqp8T4GNU738Jvc2,2020-11-22T19:06:10Z
2aPLJ4NC7y73eEkw4WAxsPjPrdH4JQdJwiK8hNnyh73mGWTxJR,P-avax12sgzrnp4yuw00yr9mmgp9h4hvuptauarz3yux6,delegatee,374324472,NodeID-HpEw7munmgQtTNd8PWqp8T4GNU738Jvc2,2020-11-22T19:06:10Z
# block,231229,,,,
2nhxbfCC1HKw1e2W7uBUAUbTgEpQsQshxFPxAzQQsY4P8nkfBX,P-avax1s93mzcuukcj28xqgx72g9ydhv384j87vjrrfk5,delegator,3279998645,NodeID-HpEw7munmgQtTNd8PWqp8T4GNU738Jvc2,2020-11-22T19:06:10Z
2nhxbfCC1HKw1e2W7uBUAUbTgEpQsQshxFPxAzQQsY4P8nkfBX,P-avax12sgzrnp4yuw00yr9mmgp9h4hvuptauarz3yux6,delegatee,66938748,NodeID-HpEw7munmgQtTNd8PWqp8T4GNU738Jvc2,2020-11-22T19:06:10Z
# block,231233,,,,
2sMbLc72NjCjgd76UkjB8maEtcx1HScNtdt5bePLxatP9X48rT,P-avax1x2a97mzn8wdsfsdcheqrjp6pwnr4dc4fmuldyt,delegator,18373055765,NodeID-HpEw7munmgQtTNd8PWqp8T4GNU738Jvc2,2020-11-22T19:06:12Z
2sMbLc72NjCjgd76UkjB8maEtcx1HScNtdt5bePLxatP9X48rT,P-avax12sgzrnp4yuw00yr9mmgp9h4hvuptauarz3yux6,delegatee,374960322,NodeID-HpEw7munmgQtTNd8PWqp8T4GNU738Jvc2,2020-11-22T19:06:12Z
# block,231237,,,,
rkzoFH2MdccJJfDSdZxteU8w57b3F1KhQCSCGNj5s9s5PJVg5,P-avax12sgzrnp4yuw00yr9mmgp9h4hvuptauarz3yux6,staking,1181627132853,NodeID-HpEw7munmgQtTNd8PWqp8T4GNU738Jvc2,2020-11-22T19:07:10Z
# block,231249,,,,
2imG84RoSQD6Qb5HWXtJFaSx6XWcN5cUBaeViciygW8bWi9Vax,P-avax12sgzrnp4yuw00yr9mmgp9h4hvuptauarz3yux6,delegator,1618200351032,NodeID-P5zxQ1Y22ztxzjunvJU1y8BiSjdP4RUwY,2020-11-22T19:20:56Z
2imG84RoSQD6Qb5HWXtJFaSx6XWcN5cUBaeViciygW8bWi9Vax,P-avax159tesn68sn578wsuy84k8azy7cudex26th0h98,delegatee,33024496960,NodeID-P5zxQ1Y22ztxzjunvJU1y8BiSjdP4RUwY,2020-11-22T19:20:56Z
# block,231254,,,,
fbKE2Sm6T91rnQwNPiAfLYZSuvDQM72qpXcQmdnDJJuFU4sXE,P-avax1p9ga42mdgj7agkhuv2chja65fr6pess2hdet79,staking,70928215477,NodeID-4VpJH4PkkQmg7KrJ9z3czh2Uipg16PRYt,2020-11-22T19:35:09Z
# block,231263,,,,
2Ue2m4BLFrf8stuHo2tS2SRbfC7W4LJqwoorSe8uXnxFehLfMq,P-avax1uma4u62z3rsmex86slpw6emjv009ysqyw5p8fm,staking,17436977188,NodeID-Q7sFss2gyYNn6hoED4uq75GF3w2N6beEa,2020-11-22T19:53:17Z
# block,231268,,,,
2opGr2W8ffqWE3cug1QjqWg8Q4ZwzumNvnueCECj3N87td3TY1,P-avax1lg2e7z9qckeaalw7whssgxdulmf4gsed3xj8m9,delegator,12639535735,NodeID-7CCynVtyQVRBTCjzpfrsrSuaCTjXw7o3G,2020-11-22T20:13:02Z
2opGr2W8ffqWE3cug1QjqWg8Q4ZwzumNvnueCECj3N87td3TY1,P-avax1cqtkj8rzp9jgamqwhgxzlnwupxfkymcajyn4nl,delegatee,1099090064,NodeID-7CCynVtyQVRBTCjzpfrsrSuaCTjXw7o3G,2020-11-22T20:13:02Z
# block,231291,,,,
NWjXMv77EqFLyQsdd8BxyQro66xPDe3Wn8tz9GWm4XNKLjkF9,P-avax1cg32cmh2xgw6g6cgafs63fevzwhzu4mt8l4976,staking,55648764557,NodeID-76KcZZBhWfiWuFqrx21KyeBHdXxsaVyX2,2020-11-22T20:59:55Z
# block,231303,,,,
ibtVmxiyiA7N3rK6KLXZAsCXRqNH1F4ArwDdnNzXugLGUewdP,P-avax1kjn9dszckz8xldk348f7e5dz7zm6ds7pvrzu77,delegator,98934545,NodeID-NnAsVicsRyACVH1NzdiWgpTbBx1KaPMhN,2020-11-22T21:14:14Z
ibtVmxiyiA7N3rK6KLXZAsCXRqNH1F4ArwDdnNzXugLGUewdP,P-avax1t0l4fsnma2d9drcuvugtqkeuy0egh5t3zm4ayn,delegatee,2019073,NodeID-NnAsVicsRyACVH1NzdiWgpTbBx1KaPMhN,2020-11-22T21:14:14Z
# block,231307,,,,
2hZzbM7mpyQPdf9vDCRghFzQshWJ8nWHndGbsu6jQerFALQLbo,P-avax1van4kfnszjs5x7emujrr0czdls98dc7cls5u3v,delegator,47943183019,NodeID-P5zxQ1Y22ztxzjunvJU1y8BiSjdP4RUwY,2020-11-22T21:16:00Z
2hZzbM7mpyQPdf9vDCRghFzQshWJ8nWHndGbsu6jQerFALQLbo,P-avax159tesn68sn578wsuy84k8azy7cudex26th0h98,delegatee,978432307,NodeID-P5zxQ1Y22ztxzjunvJU1y8BiSjdP4RUwY,2020-11-22T21:16:00Z
# block,231327,,,,
8E5Z7BjYYjoNXJjjQ65eemZEYphR5TYrVzsnFXdijFvdKQDzZ,P-avax15s5slepagqwe4elh20mjqvf3j60jjkyfxsv4rj,delegator,14820699989,NodeID-CW1oWgrfSJVz1mbyBGF1qk74XHRQ5vNhF,2020-11-22T22:05:42Z
8E5Z7BjYYjoNXJjjQ65eemZEYphR5TYrVzsnFXdijFvdKQDzZ,P-avax1m6jwlq8k2x4g94mrynugftxtt0295mmyepx3s3,delegatee,302463266,NodeID-CW1oWgrfSJVz1mbyBGF1qk74XHRQ5vNhF,2020-11-22T22:05:42Z
# block,231335,,,,
2HTmgqx4cC3ZEip43uhkkFjbraWUgTTfMtvZXrfnbE8B3CakBb,P-avax1t4p0ap7hz5mtmjhrwgthg7ddg79f7qrcyxa0w8,delegator,181351537,NodeID-NJ8iSYPYPqU9TyPbjadkNFyjjWJdCgpLg,2020-11-22T22:12:53Z
2HTmgqx4cC3ZEip43uhkkFjbraWUgTTfMtvZXrfnbE8B3CakBb,P-avax1rxauje80m84anavxal539zmlwwf8grzlfdg0as,delegatee,3701052,NodeID-NJ8iSYPYPqU9TyPbjadkNFyjjWJdCgpLg,2020-11-22T22:12:53Z
# block,231343,,,,
no1PUvqxwtakgtQNoukPGHodHuSNtWo5BvPbGYLrJUpVbQhoC,P-avax1ep7pfg32z929qn756a6hthhl8v8a2y2v3drwr0,delegator,37510389093,NodeID-Lcz13jmfLss6xMZwfa7st2C87sDWLPnQc,2020-11-22T22:47:37Z
no1PUvqxwtakgtQNoukPGHodHuSNtWo5BvPbGYLrJUpVbQhoC,P-avax188ts8zskxhv5h79jhpuknl3ucvdx6whpzck43u,delegatee,765518145,NodeID-Lcz13jmfLss6xMZwfa7st2C87sDWLPnQc,2020-11-22T22:47:37Z
# block,231348,,,,
2f7Rg9auYFqrUrE9eFyV9DrAMDFzGNkjZf36zsErHNks6wPP1L,P-avax1edg576shssj5xxfwjzyxvp0lzqh5ux65emva6g,delegator,326771409367,NodeID-MZHTQv5WSJhQMdT4w7RiwgnzfoGSnEsCy,2020-11-22T23:02:13Z
2f7Rg9auYFqrUrE9eFyV9DrAMDFzGNkjZf36zsErHNks6wPP1L,P-avax1qmac0p5njtsaddsd0zumuv3nu7f7as0w0sjhpt,delegatee,8378754087,NodeID-MZHTQv5WSJhQMdT4w7RiwgnzfoGSnEsCy,2020-11-22T23:02:13Z
# block,231352,,,,
cPJkKMS3qJtVHKPdvo2K157cXgzw2pZVb7DpRiGrxypCuBWLx,P-avax1up27mzh0aky6fwdh8g8hmwpzsx0jtppq9eyr76,staking,33625121034,NodeID-MGMmohGAHRNyBHDf7qtwCwD5cR2ZZv3oo,2020-11-22T23:29:26Z
# block,231364,,,,
2SSQQrL8ojYcronRnJmRkcLCq7dA2AyB9eAaDifQQAc96ZR2h3,P-avax1v7g2zmdlpc20wgqjuaymqw404r6seww6usp5r9,delegator,3642120659,NodeID-KAPvcnuT19rM8cyAKJj6dHKHi2KpRJa7v,2020-11-23T00:21:45Z
2SSQQrL8ojYcronRnJmRkcLCq7dA2AyB9eAaDifQQAc96ZR2h3,P-avax1v7g2zmdlpc20wgqjuaymqw404r6seww6usp5r9,delegatee,74328994,NodeID-KAPvcnuT19rM8cyAKJj6dHKHi2KpRJa7v,2020-11-23T00:21:45Z
# block,231380,,,,
2qSxson4GWoUJyCsEgntBtWkNySvrb718EyRgb2RUuwViActpR,P-avax12e0dd8qunzlwhdllasrus5rs3e0ntfc2cgjmfd,delegator,12727051172,NodeID-A6onFGyJjA37EZ7kYHANMR1PFRT8NmXrF,2020-11-23T01:54:27Z
2qSxson4GWoUJyCsEgntBtWkNySvrb718EyRgb2RUuwViActpR,P-avax1cnrgn3p08xzj8cnm2xclafa53x6d637tfe9ead,delegatee,3181762794,NodeID-A6onFGyJjA37EZ7kYHANMR1PFRT8NmXrF,2020-11-23T01:54:27Z
# block,231395,,,,
SDwMXuLQE5wVDeEPvL8KKLSzkYy8JGDmQr8FN9GY4J1KyDA41,P-avax15swn5gjauzhhh50rrta5wptj64fw3ynqyqcw3a,staking,34375720148,NodeID-GYje1mguTcPuVVeTh2HR2XVvGR61fnYLs,2020-11-23T04:08:57Z
# block,231403,,,,
wx5tbuqQqhQNwQ41NqXmNLW7Bjq84MvYrjCQbggeK1mD2oo6k,P-avax1ru3ynfqj8wfe7c2pek635x3kjecwlpkvsqds4h,delegator,1111434144,NodeID-9jFyex1HDP581kQufBBjGuNARQEQ9nJEx,2020-11-23T04:15:01Z
wx5tbuqQqhQNwQ41NqXmNLW7Bjq84MvYrjCQbggeK1mD2oo6k,P-avax1k8zd79xlhjfecq94skwd2n8tj53kmwx80050n7,delegatee,58496534,NodeID-9jFyex1HDP581kQufBBjGuNARQEQ9nJEx,2020-11-23T04:15:01Z
# block,231407,,,,
3qk9quXcVmktWqXFkgAt6xL18SrTWE8tFws5QaZBAxe3YwiDJ,P-avax18n8p3e03l8rhha6jm77k95q4a0zdtemsytuh3v,delegator,3640814881,NodeID-HpMSfYT2ox1vkr1hFNMwmdWuq8QWhvH2u,2020-11-23T04:22:55Z
3qk9quXcVmktWqXFkgAt6xL18SrTWE8tFws5QaZBAxe3YwiDJ,P-avax1eektch5dfkee7p489y6kekckj0c9pddfxv77zg,delegatee,74302345,NodeID-HpMSfYT2ox1vkr1hFNMwmdWuq8QWhvH2u,2020-11-23T04:22:55Z
# block,231413,,,,
253DwLjk41ymLAdgBXyf5fo7e6g3yPYoxn4rmENLrpHCrcSopP,P-avax10c3lk5f7yv6z5m7kcc4q88wd0d0tv3hjqxpv2v,delegator,274462288,NodeID-L7WQizfKW9Y1GZdL9oxKtp5QzgYhViySP,2020-11-23T04:55:44Z
253DwLjk41ymLAdgBXyf5fo7e6g3yPYoxn4rmENLrpHCrcSopP,P-avax1ueh54gz5gyrp6ucm2lcrk0ew7swe5svule4ue0,delegatee,68615573,NodeID-L7WQizfKW9Y1GZdL9oxKtp5QzgYhViySP,2020-11-23T04:55:44Z
# block,231417,,,,
2rwbB9nuhvWtb88iaEhX8fuBH885hUX3KhSMAMH7GmYXvG36rn,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27445194322,NodeID-GSgaA47umS1px2ohVjodW9621Ks63xDxD,2020-11-23T05:19:12Z
2rwbB9nuhvWtb88iaEhX8fuBH885hUX3KhSMAMH7GmYXvG36rn,P-avax1u6qxhl5775yzslxpjvptw966vs55f2rg38x8qh,delegatee,6861298581,NodeID-GSgaA47umS1px2ohVjodW9621Ks63xDxD,2020-11-23T05:19:12Z
# block,231421,,,,
DH467RHUUJjAa15ka12Ax8ryofz7mLoVc5vhNnsL5wUFJmabW,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27445188606,NodeID-BHK7drcmNhLnePTFwWXaQNRMVB4MrJLzU,2020-11-23T05:21:02Z
DH467RHUUJjAa15ka12Ax8ryofz7mLoVc5vhNnsL5wUFJmabW,P-avax17s3xwv48lrvvd5cdsq86jp3lta75yr4hsahfq2,delegatee,6861297152,NodeID-BHK7drcmNhLnePTFwWXaQNRMVB4MrJLzU,2020-11-23T05:21:02Z
# block,231425,,,,
2QtoLW9FdYfgbJprSwcfQMMVhbWtHvGqTY8Wfy6QeyKtEtufMx,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27445183343,NodeID-A6onFGyJjA37EZ7kYHANMR1PFRT8NmXrF,2020-11-23T05:22:09Z
2QtoLW9FdYfgbJprSwcfQMMVhbWtHvGqTY8Wfy6QeyKtEtufMx,P-avax1cnrgn3p08xzj8cnm2xclafa53x6d637tfe9ead,delegatee,6861295836,NodeID-A6onFGyJjA37EZ7kYHANMR1PFRT8NmXrF,2020-11-23T05:22:09Z
# block,231429,,,,
2KRhVCX5yL57cs92wWWQmVgt8Cph8i37jq2Pf55RRhkffapbHS,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27445178112,NodeID-FjXxUM6axBx1GSiatQdqeF1YgZQzpmbkE,2020-11-23T05:22:44Z
2KRhVCX5yL57cs92wWWQmVgt8Cph8i37jq2Pf55RRhkffapbHS,P-avax1s5ual2l3grfy8c2zekgr89vy73xdu6h7qcmppc,delegatee,6861294528,NodeID-FjXxUM6axBx1GSiatQdqeF1YgZQzpmbkE,2020-11-23T05:22:44Z
# block,231433,,,,
48w7Y6GGNvB8pGHZ4uhk9YbBDgRMcnpZV4gRYx8RwJiFza2QX,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27445165795,NodeID-6iresvQ2F4jrjYAR8ZL4HBrM5bFYvPvyr,2020-11-23T05:23:23Z
48w7Y6GGNvB8pGHZ4uhk9YbBDgRMcnpZV4gRYx8RwJiFza2QX,P-avax1x0she93m550uesw0py9nff7wsyqe6mvwwfdp85,delegatee,6861291449,NodeID-6iresvQ2F4jrjYAR8ZL4HBrM5bFYvPvyr,2020-11-23T05:23:23Z
# block,231437,,,,
2LaJ19UDsNqctkvtpNyomZLqKw7vXQTLfd9n4zPXdjfLwU9f8H,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27445160564,NodeID-NNCuqkczH7E13ob75z9bZh86jWaH3ZjYA,2020-11-23T05:25:46Z
2LaJ19UDsNqctkvtpNyomZLqKw7vXQTLfd9n4zPXdjfLwU9f8H,P-avax1c8t92geuqdtfch94s7y00r02rs008ef2vl0yln,delegatee,6861290141,NodeID-NNCuqkczH7E13ob75z9bZh86jWaH3ZjYA,2020-11-23T05:25:46Z
# block,231441,,,,
2AS1b1ycgb3sc3HzEqU9mCn17hMvWAukEqqAX4FFtdotnxNM7T,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27445155332,NodeID-J8RBUNXW3pXWyr6Wk7x3GTDntHxcR2vJF,2020-11-23T05:26:56Z
2AS1b1ycgb3sc3HzEqU9mCn17hMvWAukEqqAX4FFtdotnxNM7T,P-avax1440jsl896zt3jn3nchy98ny2w6sf2r5k4rp5xt,delegatee,6861288833,NodeID-J8RBUNXW3pXWyr6Wk7x3GTDntHxcR2vJF,2020-11-23T05:26:56Z
# block,231445,,,,
nqxpCyw442zQVfStW3T11XEiaCvsw8vFufNq2RTskXqjVDU3Z,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27445150100,NodeID-KJWaiZPLcgCW6iPvKYTE1ekMZ6F9G9NLa,2020-11-23T05:27:37Z
nqxpCyw442zQVfStW3T11XEiaCvsw8vFufNq2RTskXqjVDU3Z,P-avax1666xn08s4ytquqxtax4e3rasjhy05vtvnn6q4a,delegatee,6861287526,NodeID-KJWaiZPLcgCW6iPvKYTE1ekMZ6F9G9NLa,2020-11-23T05:27:37Z
# block,231449,,,,
21Vzzt7WsgtR3FRGjHxEeimUfx1B9bUZimDmLQjvGVB3FsBMXT,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27445144868,NodeID-MeFQ9uUwZaTxES5dZyxmChwUpnj6CWDBh,2020-11-23T05:28:07Z
21Vzzt7WsgtR3FRGjHxEeimUfx1B9bUZimDmLQjvGVB3FsBMXT,P-avax1v75kxuqjq2qh470s6pkjhz84fnjnkz82v47rxh,delegatee,6861286218,NodeID-MeFQ9uUwZaTxES5dZyxmChwUpnj6CWDBh,2020-11-23T05:28:07Z
# block,231453,,,,
3sgxoHiL3mKwHmsNffejxaGevpMA88c87CzgqtunwqxHSGPUt,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27445134319,NodeID-6SwnPJLH8cWfrJ162JjZekbmzaFpjPcf,2020-11-23T05:28:47Z
3sgxoHiL3mKwHmsNffejxaGevpMA88c87CzgqtunwqxHSGPUt,P-avax1dkqpvgcxc66gawr09uym46299vg05zt8zwrfxk,delegatee,6861283580,NodeID-6SwnPJLH8cWfrJ162JjZekbmzaFpjPcf,2020-11-23T05:28:47Z
# block,231457,,,,
BPHay9wgWgb4pGqLC2X2zk5buog2REcxDnJZ9nnYAQsGcAJLT,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27445127853,NodeID-P1t1oaVm3jFpJpULAp3kjbpoXCWdqfQzs,2020-11-23T05:30:10Z
BPHay9wgWgb4pGqLC2X2zk5buog2REcxDnJZ9nnYAQsGcAJLT,P-avax1e7wtpt5we5a8zuqey3aawwfr7cl2vrq6gecp28,delegatee,6861281964,NodeID-P1t1oaVm3jFpJpULAp3kjbpoXCWdqfQzs,2020-11-23T05:30:10Z
# block,231461,,,,
T3DbbGjRURb9KA7doJcm1p4vKrR8Y6roYRDJt2x6GWpKnqTrJ,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27444765201,NodeID-D87m2bQzEg9rquqT72zHp9BffaismCzKJ,2020-11-23T05:30:35Z
T3DbbGjRURb9KA7doJcm1p4vKrR8Y6roYRDJt2x6GWpKnqTrJ,P-avax1pfew0mazgzl4uwsmvs9sghtpeamjvt760k7l77,delegatee,6861191301,NodeID-D87m2bQzEg9rquqT72zHp9BffaismCzKJ,2020-11-23T05:30:35Z
# block,231465,,,,
vT4jf6GgCbD1UjDNWDmxsR7vq8UXBWaD8zNi22XiRz6ishVxE,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27444759969,NodeID-FzoZsxHsZ9fvQweVLYCRkrxhNA9871va5,2020-11-23T05:31:08Z
vT4jf6GgCbD1UjDNWDmxsR7vq8UXBWaD8zNi22XiRz6ishVxE,P-avax1j2j0vzttatv73gr7j4tnd7rp4el3ngcyjy0pre,delegatee,6861189993,NodeID-FzoZsxHsZ9fvQweVLYCRkrxhNA9871va5,2020-11-23T05:31:08Z
# block,231469,,,,
2DFgNhGoJsJ62aGDrrx6HLJh8uLZzk3fHJD7XQSbBSUsvxD4qx,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27444754738,NodeID-CjATSW5HDSDDmMW3WBsxFZVmmHxJhPaLf,2020-11-23T05:31:37Z
2DFgNhGoJsJ62aGDrrx6HLJh8uLZzk3fHJD7XQSbBSUsvxD4qx,P-avax1amj972dqu0gud3xkxreucydukfdrlq96gxnqsl,delegatee,6861188685,NodeID-CjATSW5HDSDDmMW3WBsxFZVmmHxJhPaLf,2020-11-23T05:31:37Z
# block,231473,,,,
2emq7x1i3GznibmZet7qbaNYdcNveEpEZBYZQ5mpo1tb3BTdkq,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27444749507,NodeID-F39j9w849PybQ77ZTW7yT5vwW4RqvLDU7,2020-11-23T05:32:10Z
2emq7x1i3GznibmZet7qbaNYdcNveEpEZBYZQ5mpo1tb3BTdkq,P-avax1lgw2khw6wchmux9k6www4q9du0hyujaunjqvh4,delegatee,6861187377,NodeID-F39j9w849PybQ77ZTW7yT5vwW4RqvLDU7,2020-11-23T05:32:10Z
# block,231477,,,,
2joeZYhdDwPjzbhXxGcczRqKM3mUvZvkWeQbAxAv1yLDRhKQ5q,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27444744276,NodeID-EhfEzYtoLFvi9jxGVsuUm9Cxp17XP9KTV,2020-11-23T05:32:49Z
2joeZYhdDwPjzbhXxGcczRqKM3mUvZvkWeQbAxAv1yLDRhKQ5q,P-avax1etnht4rzq8yn3kc9ut6hprg39zslj7a46f3xzx,delegatee,6861186069,NodeID-EhfEzYtoLFvi9jxGVsuUm9Cxp17XP9KTV,2020-11-23T05:32:49Z
# block,231481,,,,
uP5A2kCJc2tXNcx19oGZBhoY7o6Gt5bbDMwEPHJpdn39vWtY8,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27444739044,NodeID-BZagW7bQN98PeqvTDsEyx4NAC6iwxAaDD,2020-11-23T05:33:50Z
uP5A2kCJc2tXNcx19oGZBhoY7o6Gt5bbDMwEPHJpdn39vWtY8,P-avax1rfp6u7xtw3gyuqp24x4d03vvp55wvah48g3n4u,delegatee,6861184761,NodeID-BZagW7bQN98PeqvTDsEyx4NAC6iwxAaDD,2020-11-23T05:33:50Z
# block,231485,,,,
qe59w4UNVQqHG1CoPFN3p1DYLzemzrN8U4jTFYSf4x7qSZcVG,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27444733812,NodeID-AFZ1tj1U2N8A7yfDgaZs5F3nZLSakrkKZ,2020-11-23T05:34:20Z
qe59w4UNVQqHG1CoPFN3p1DYLzemzrN8U4jTFYSf4x7qSZcVG,P-avax16n3us3sr4ujmtekq97k8aw76kg383v0f4876se,delegatee,6861183454,NodeID-AFZ1tj1U2N8A7yfDgaZs5F3nZLSakrkKZ,2020-11-23T05:34:20Z
# block,231489,,,,
wzuibEm3BJmMwGh6RzxLAqcbdnNVX3dCE5LPwCzGTHXPS6yRj,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27444728581,NodeID-DAtCoXfLT6Y83dgJ7FmQg8eR53hz37J79,2020-11-23T05:35:17Z
wzuibEm3BJmMwGh6RzxLAqcbdnNVX3dCE5LPwCzGTHXPS6yRj,P-avax1qvr55wtdxsa22zt7f7huex2sldclzelaqa5qjc,delegatee,6861182146,NodeID-DAtCoXfLT6Y83dgJ7FmQg8eR53hz37J79,2020-11-23T05:35:17Z
# block,231493,,,,
2Vn18mWDzM5njnBdNL7gdyrfqmjZyqr1g7TNGQxVHHW8JcHwhS,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27444723350,NodeID-Dw7tuwxpAmcpvVGp9JzaHAR3REPoJ8f2R,2020-11-23T05:36:02Z
2Vn18mWDzM5njnBdNL7gdyrfqmjZyqr1g7TNGQxVHHW8JcHwhS,P-avax1y6a0czgt40td093gxcn8zh0fw6cgc0d0ywse6g,delegatee,6861180838,NodeID-Dw7tuwxpAmcpvVGp9JzaHAR3REPoJ8f2R,2020-11-23T05:36:02Z
# block,231497,,,,
wBBy8e1nFxLJjCWnmg3tvaeCSN6GgyhakuKat6sA97YTXbcqT,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27444718118,NodeID-Dw7tuwxpAmcpvVGp9JzaHAR3REPoJ8f2R,2020-11-23T05:36:26Z
wBBy8e1nFxLJjCWnmg3tvaeCSN6GgyhakuKat6sA97YTXbcqT,P-avax1y6a0czgt40td093gxcn8zh0fw6cgc0d0ywse6g,delegatee,6861179530,NodeID-Dw7tuwxpAmcpvVGp9JzaHAR3REPoJ8f2R,2020-11-23T05:36:26Z
# block,231501,,,,
tUGfX4KTax469Q87BKiv9cGTNYGnQX6qEbY5mf6fskwGAxpYL,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,27444710314,NodeID-Fv3t2shrpkmvLnvNzcv1rqRKbDAYFnUor,2020-11-23T05:36:56Z
tUGfX4KTax469Q87BKiv9cGTNYGnQX6qEbY5mf6fskwGAxpYL,P-avax13u2czku0xj5x0q8jm28ksupgkqrkvwze8nsvkq,delegatee,6861177579,NodeID-Fv3t2shrpkmvLnvNzcv1rqRKbDAYFnUor,2020-11-23T05:36:56Z
# block,231505,,,,
2noEPSweHtAoyneoEuyiHikTGfcGdBptKBEjBNkQs9uwuefder,P-avax1dxprn0xnkrycum89ud3s5uxjpj0prj7s3056c9,delegator,39932043917,NodeID-DAtCoXfLT6Y83dgJ7FmQg8eR53hz37J79,2020-11-23T05:38:33Z
2noEPSweHtAoyneoEuyiHikTGfcGdBptKBEjBNkQs9uwuefder,P-avax1qvr55wtdxsa22zt7f7huex2sldclzelaqa5qjc,delegatee,9983010980,NodeID-DAtCoXfLT6Y83dgJ7FmQg8eR53hz37J79,2020-11-23T05:38:33Z
# block,231510,,,,
